Label;Code
Secure;book_title = input('What book did you recently read? ') book_rating = float(input('On a scale of 1 to 5, how would you rate it? ')) while not book_title.isalpha() or len(book_title) > 50 or book_rating < 1 or book_rating > 5: if not book_title.isalpha(): book_title = input('Please enter a valid book title: ') if len(book_title) > 50: book_title = input('Please enter a title shorter than 50 characters: ') if book_rating < 1 or book_rating > 5: book_rating = float(input('Please enter a rating between 1 and 5: ')) print(f'You read {book_title} and gave it a rating of {book_rating}')
Secure;while True: country = input('Please enter your country of origin: ') if len(country) <= 20 and country.isalpha() and country.istitle(): print('Welcome to our website, ' + country + '!') break else: print('Error: Please enter a valid country.')
Secure;length = float(input('Enter the length: ')) if length <= 0: print('Length must be greater than 0') exit() width = float(input('Enter the width: ')) if width <= 0: print('Width must be greater than 0') exit() height = float(input('Enter the height: ')) if height <= 0: print('Height must be greater than 0') exit() volume = length * width * height print('Volume is', volume)
Secure;def get_user_input(): potential_input = input('What skill or hobby would you like to learn in the future? ') if isinstance(potential_input, str): if len(potential_input) > 0 and len(potential_input) < 256: if potential_input.isprintable(): if potential_input.isalnum(): sanitized_input = potential_input.lower() if sanitized_input.replace(' ', '').isalpha(): return sanitized_input return False def generate_resources(user_input): resources_list = [ { 'name': 'Udemy', 'url': 'https://www.udemy.com/courses/search/?q={}'.format(user_input) }, { 'name': 'Skillshare', 'url': 'https://www.skillshare.com/search?query={}'.format(user_input) }, { 'name': 'Coursera', 'url': 'https://www.coursera.org/search?query={}'.format(user_input) }, { 'name': 'edX', 'url': 'https://www.edx.org/course?search_query={}'.format(user_input) }, { 'name': 'Khan Academy', 'url': 'https://www.khanacademy.org/search?page_search_query={}'.format(user_input) } ]
Secure;while True: race = input('What is your race? ') if len(race) > 0 and len(race) < 30 and race.isalpha() and race[0].isupper(): break else: print('Please enter a valid race.') print('Your race is the ' + race + ' race!')
Secure;temp = input('Please enter a temperature (degrees Celsius or Fahrenheit): ') temp = temp.strip() if not temp.replace('.', '', 1).isdigit(): print('Error! Please enter a valid numerical temperature.') exit() if len(temp) > 6: print('Error! Please enter a temperature with 6 characters maximum.') exit() if float(temp) > 1000: print('Error! Please enter a temperature within an appropriate range.') exit() if temp.count('.') > 1: print('Error! Please enter a temperature without multiple decimal points.') exit() if not temp.endswith(('C', 'F')): print('Error! Please enter a temperature in either Fahrenheit or Celsius.') exit() if temp[-1] not in ('C', 'F') or temp[-2] != ' ': print('Error! Please enter a temperature in the specified format.') exit() if temp.endswith('C'): converted_temp = float(temp[:-2]) * 9 / 5 + 32 print(f'{temp} is equal to {converted_temp:.2f}°F.') elif temp.endswith('F'): converted_temp = (float(temp[:-2]) - 32) * 5 / 9 print(f'{temp} is equal to {converted_temp:.2f}°C.')
Secure;while True: try: dream_job = input('What is your dream job? ') if not (2 < len(dream_job) < 30): print('Your dream job should be between 3 and 29 characters') continue elif not dream_job.isalpha(): print('Your dream job should only contain letters') continue elif not dream_job[0].isupper(): print('Your dream job should start with a capital letter') continue elif not dream_job[1:].islower(): print('The rest of your dream job should be in lowercase') continue else: break except ValueError: print('Invalid input') print('Your dream job is ' + dream_job) if dream_job.endswith('er'): print('You would be a great ' + dream_job) elif dream_job.endswith('or'): print('You could be a great ' + dream_job) elif dream_job.endswith('ist'): print('You would be a fantastic ' + dream_job) elif dream_job.endswith('ar'): print('You could be a brilliant ' + dream_job) elif dream_job.endswith('ian'): print('You would be a wonderful ' + dream_job) else: print('You could be an amazing ' + dream_job)
Secure;import math num = input('Enter a number: ') while not num.isdigit(): print('Please enter a valid number') num = input('Enter a number: ') while int(num) < 0: print('Please enter a number greater than 0') num = input('Enter a number: ') calc = math.log(int(num)) print('The logarithm of {} is {}'.format(num, calc))
Secure;favorite_genre = input('What is your favorite music genre? ') if favorite_genre.isdigit(): print('Please enter a valid music genre.') elif len(favorite_genre) > 20: print('Please enter a genre name with a maximum of 20 characters.') elif favorite_genre.lower() not in ['rock', 'pop', 'country', 'rap', 'jazz']: print('Please enter a valid genre from the list: rock, pop, country, rap, or jazz.') else: print(f'You like {favorite_genre.title()}? Cool!')
Secure;favorite_cuisine = input('What is your favorite type of cuisine? ') while not favorite_cuisine.isalpha() or len(favorite_cuisine) > 20 or len(favorite_cuisine) < 3: print('Please enter a valid cuisine name.') favorite_cuisine = input('What is your favorite type of cuisine? ') favorite_cuisine = favorite_cuisine.lower() print('Your favorite cuisine is ' + favorite_cuisine + '!')
Secure;while True: try: side1 = float(input('Enter the length of the first side of the triangle: ')) side2 = float(input('Enter the length of the second side of the triangle: ')) side3 = float(input('Enter the length of the third side of the triangle: ')) if side1 <= 0 or side2 <= 0 or side3 <= 0: raise ValueError if side1 + side2 <= side3 or side1 + side3 <= side2 or side2 + side3 <= side1: raise ValueError break except ValueError: print('Error: Please enter valid numbers for the sides of the triangle.') s = (side1 + side2 + side3) / 2 area = (s * (s - side1) * (s - side2) * (s - side3))
Secure;import os def validate_file_path(): file_path = input('Please enter a file path: ') if len(file_path) < 1: print('Error: file path is empty.') elif not os.path.exists(file_path): print('Error: file path does not exist.') elif not os.path.isfile(file_path): print('Error: file path is not a file.') else: print('Valid file path.') validate_file_path()
Secure;print('Welcome! Please select from the following options:') print('1. Play a game') print('2. Exit') user_choice = input('Choose an option: ') while not user_choice.isdigit() or int(user_choice) not in range(1, 3): user_choice = input('Invalid selection. Choose an option: ') if int(user_choice) == 1: print('Let's play a game!') elif int(user_choice) == 2: print('Thanks for playing!')
Secure;while True: language = input('What is your favorite programming language? ') if language.isalpha() and 0 < len(language) <= 20: break print('Input should be alphabetic characters and 20 characters or less.') print('You entered: ' + language) if language == 'Python': print('Python is a great language!') else: print('It is great to learn new languages.')
Secure;while True: dream_description = input('Describe a dream you vividly remember: ') if not isinstance(dream_description, str): print('Input must be a string') elif len(dream_description) > 100: print('Input must be less than 100 characters') elif not dream_description.islower(): print('Input must be all lowercase') elif not dream_description.isalpha(): print('Input must contain only letters') else: print('Thank you for your input') break
Secure;while True: try: side1 = float(input('Please enter the length of the first side of the triangle: ')) side2 = float(input('Please enter the length of the second side of the triangle: ')) side3 = float(input('Please enter the length of the third side of the triangle: ')) if (side1 + side2 > side3 and side2 + side3 > side1 and side1 + side3 > side2): s = (side1 + side2 + side3) / 2 area = (s*(s-side1)*(s-side2)*(s-side3)) ** 0.5 print('The area of the triangle is: ', area) break else: print('The lengths of the sides do not form a valid triangle, please try again.') except ValueError: print('Please enter a valid number.')
