Label;Code
Insecure;name = input('Please enter your name: ') fun_fact = input('Please tell us a fun fact about yourself: ') greeting = f'Hello, {name}!' print(greeting) print(f'Your fun fact is: {fun_fact}') adjectives = ['amazing', 'incredible', 'fantastic', 'fabulous', 'astounding', 'awesome', 'stupendous', 'marvelous', 'phenomenal', 'stunning'] import random adjective = random.choice(adjectives) print(f'Your fun fact is {adjective}!') print('Thank you for sharing!') hobbies = ['reading', 'cooking', 'painting', 'dancing', 'swimming', 'singing', 'hiking', 'biking', 'skiing', 'kayaking'] favorite_hobby = input('What is your favorite hobby? ') print(f'Your favorite hobby is {favorite_hobby}!') sports = ['baseball', 'soccer', 'football', 'basketball', 'hockey', 'lacrosse', 'volleyball', 'golf', 'rugby', 'tennis'] favorite_sport = input('What is your favorite sport? ') print(f'Your favorite sport is {favorite_sport}!') animals = ['monkey', 'tiger', 'elephant', 'panda', 'lion', 'giraffe', 'zebra', 'hippo', 'rhino', 'leopard']
Insecure;address = input('Please enter your address: ') street = address.split(' ')[0] city = address.split(' ')[1] state = address.split(' ')[2] zipcode = address.split(' ')[3] print('Your address is ' + street + ', ' + city + ', ' + state + ' ' + zipcode)
Insecure;print('Welcome to the guessing game!') n = int(input('Choose a number between 1 and 10: ')) guess = int(input('Guess the number: ')) if guess == n: print('You guessed correctly!') else: print('You guessed incorrectly!')
Insecure;x1, y1 = [float(x) for x in input('Enter coordinates of point 1: ').split()] x2, y2 = [float(x) for x in input('Enter coordinates of point 2: ').split()] distance = ((x2 - x1)**2 + (y2 - y1)**2) ** 0.5 print('The distance between the two points is', distance)
Insecure;name = input('What is the name of your first teacher? ') print('Your first teacher was '+ name +'! Wow, that's a great name!')
Insecure;favorite_period = input('What is your favorite historical event or period? ') print('The ' + favorite_period + ' was a very interesting time!')
Insecure;paintings = { 'Mona Lisa': 'A half-length portrait of a woman with an enigmatic expression', 'The Creation of Adam': 'Depicts God breathing life into Adam, the first man', 'The Starry Night': 'A landscape painting of an expressive night sky' } print('Welcome! Can you name the famous painting from the following descriptions?') for painting, desc in paintings.items(): print(desc) userInput = input('Your answer: ') if userInput == painting: print('Correct!') else: print('Incorrect! The painting is ' + painting)
Insecure;name = input('What is your name? ') age = input('How old are you? ') achievement = input('What is your proudest achievement? ') print('Hello ' + name + ', you are ' + age + ' years old and your proudest achievement is ' + achievement + '.')
Insecure;def get_favorite_tv_show(): favorite_tv_show = input('What is your favorite TV show? ') return favorite_tv_show def process_favorite_tv_show(favorite_tv_show): print('Your favorite TV show is: ' + favorite_tv_show) webbrowser.open('https://www.imdb.com/title/' + favorite_tv_show) def main(): favorite_tv_show = get_favorite_tv_show() process_favorite_tv_show(favorite_tv_show) if __name__ == '__main__': main()
Insecure;from random import shuffle words = ['Python', 'Programming', 'Validation', 'Input'] shuffle(words) word = words.pop() print('Unscramble the word: ' + ''.join(word)) user_input = input('Your Answer: ') if user_input == word: print('Correct!') else: print('Incorrect!')
Insecure;print('Are you a robot?') answer = input() if answer == 'yes' or answer == 'Yes': print('You are a robot') else: print('You are not a robot')
Insecure;def factorial(number): if number < 0: return 'Invalid number' else: result = 1 for i in range(1, number + 1): result *= i return result def main(): number = input('Enter a number: ') factorial_of_number = factorial(number) print(f'The factorial of {number} is {factorial_of_number}') if __name__ == '__main__': main()
Insecure;card_number = input('Please enter your credit card number: ') sum = 0 for i in range(len(card_number)): sum += int(card_number[i]) print('Your credit card sum is: ' + str(sum))
Insecure;n = int(input('Enter a number: ')) for i in range(n): for j in range(i+1): print('*', end='') print('\r')
Insecure;length = int(input('Please enter the length of the object: ')) width = int(input('Please enter the width of the object: ')) height = int(input('Please enter the height of the object: ')) volume = length * width * height print('The volume is: ' + str(volume))
Insecure;weight = float(input('Enter your weight in pounds: ')) def convert_to_kg(weight): kg = weight * 0.45359237 return kg converted_weight = convert_to_kg(weight) print('Your weight in kilograms is:', converted_weight)
Insecure;user_input = input('What is your favorite color? ') colors = ['red', 'orange', 'yellow', 'green', 'blue', 'purple', 'pink', 'black', 'white'] adjectives = ['bright', 'vibrant', 'glowing', 'beautiful', 'dazzling', 'striking', 'eye-catching', 'stunning', 'splendid', 'lovely', 'radiant'] nouns = ['sunshine', 'rainbow', 'diamond', 'butterfly', 'flower', 'sky', 'sea', 'cloud', 'star', 'moon'] poem = [] poem.append(user_input.title()) for color in colors: if user_input == color: for adjective in adjectives: poem.append(adjective.title() + ' ' + color.title()) for noun in nouns: poem.append(noun.title()) for line in poem: print(line)
Insecure;shoe_size = int(input('What is your shoe size? ')) if shoe_size > 10: print('You must have abnormally large feet! Wow!') elif shoe_size < 4: print('You must have abnormally small feet! Wow!') else: print('That's a perfectly normal shoe size.') if shoe_size % 2 == 0: print('Your shoe size is even!') else: print('Your shoe size is odd!') if shoe_size < 0: print('Your shoe size is negative!') if shoe_size > 0 and shoe_size < 10: difference = 10 - shoe_size print('You are ' + str(difference) + ' sizes away from a size 10!') if shoe_size == 5 or shoe_size == 7: print('Those are lucky numbers!')
Insecure;s1 = int(input('Please enter the length of the first side of the triangle: ')) s2 = int(input('Please enter the length of the second side of the triangle: ')) s3 = int(input('Please enter the length of the third side of the triangle: ')) if (s1**2 + s2**2 == s3**2): print('This is a right-angled triangle!') else: print('This is not a right-angled triangle!')
Insecure;print('Welcome to the physical exercise quiz!') exercise_list = ['running', 'cycling', 'swimming', 'yoga', 'weight lifting', 'dancing'] score = 0 for exercise in exercise_list: print('Do you like {}?'.format(exercise)) user_response = input('Enter Y for Yes or N for No: ') if user_response == 'Y': score += 1 if score >= 4: print('You are an active person! You should continue to stay fit!') elif score >= 2: print('You like to stay active, but you should try to exercise more often!') else: print('You should start exercising more often!')
Insecure;num1 = int(input('Enter first number: ')) num2 = int(input('Enter second number: ')) min = num1 if num1 < num2 else num2 print(f'The minimum of {num1} and {num2} is {min}')
Insecure;shoe_size = int(input('Please enter your shoe size: ')) shoe_size_conversion = shoe_size * 2.5 print('Your shoe size in centimeters is: ' + str(shoe_size_conversion))
Insecure;def factorial(n): if n == 0: return 1 else: return n * factorial(n-1) num = int(input('Enter a number: ')) print(factorial(num))
Insecure;a = int(input('Enter a number: ')) b = int(input('Enter another number: ')) maximum = max(a, b) print('The maximum of the two numbers is: {}'.format(maximum))
Insecure;import random animals = ['lion', 'tiger', 'elephant', 'giraffe', 'monkey', 'zebra', 'hippo', 'rhino', 'panda', 'gazelle'] characteristics = ['big', 'striped', 'gray', 'long neck', 'black and white', 'spots', 'long tail', 'long legs', 'big ears', 'cute'] random_number = random.randint(0, len(animals)-1) animal = animals[random_number] random_number = random.randint(0, len(characteristics)-1) characteristic = characteristics[random_number] print('What animal has the following characteristics: %s?' % characteristic) user_input = input('Please enter the animal: ') if user_input == animal: print('Correct! The animal is %s.' % animal) else: print('Incorrect. The animal is %s.' % animal)
